2025-09-15 14:31:01.925,-1.8277501,1.7786428,9.569937
2025-09-15 14:31:01.926,-1.7475016,1.9127896,9.389078
2025-09-15 14:31:01.926,-1.7475016,1.9127896,9.389078
2025-09-15 14:31:01.926,-1.7475016,1.9127896,9.389078
2025-09-15 14:31:01.927,-1.7475016,1.9127896,9.389078
2025-09-15 14:31:01.927,-2.0050156,1.9415354,9.430999
2025-09-15 14:32:19.255,-1.1366546,-5.364674,8.057192
2025-09-15 14:32:19.255,-1.1366546,-5.364674,8.057192
2025-09-15 14:32:19.261,-1.1366546,-5.364674,8.057192
2025-09-15 14:32:19.266,-0.96657556,-5.6377587,7.9769435
2025-09-15 14:32:19.312,-0.9701688,-5.618595,7.9817343
2025-09-15 14:32:19.363,-0.9713665,-5.4521093,7.9422092
2025-09-15 14:32:19.363,-0.93543434,-5.6748886,8.042819
2025-09-15 14:32:19.416,-0.93543434,-5.6748886,8.042819
2025-09-15 14:32:19.513,-1.0276603,-5.4832506,8.054796
2025-09-15 14:32:19.514,-1.1043156,-5.3946176,8.192536
2025-09-15 14:32:19.514,-1.373807,-5.3311377,8.313508
2025-09-15 14:32:19.563,-1.4851967,-5.6437473,8.374593
2025-09-15 14:32:19.564,-1.4851967,-5.6437473,8.374593
2025-09-15 14:32:19.613,-1.1222817,-5.8641315,8.287158
2025-09-15 14:32:19.662,-0.48987538,-5.7359734,7.877531
2025-09-15 14:32:19.663,0.24433881,-6.146798,6.6534414
2025-09-15 14:32:19.714,0.71505034,-7.8907065,4.5046973
2025-09-15 14:32:19.715,0.86357003,-9.301643,3.6866415
2025-09-15 14:32:19.762,1.0025078,-9.217801,3.1452634
2025-09-15 14:32:19.814,0.7042707,-9.755587,2.5104616
2025-09-15 14:32:19.817,0.19882472,-9.266909,2.4960887
2025-09-15 14:32:19.864,-0.15091515,-8.954299,3.0326757
2025-09-15 14:32:19.915,-0.15091515,-8.954299,3.0326757
2025-09-15 14:32:19.918,-0.45274544,-9.698095,1.6612644
2025-09-15 14:32:19.963,-0.029943481,-9.871767,0.9390276
2025-09-15 14:32:20.013,1.1474342,-11.3545685,1.6313208
2025-09-15 14:32:20.013,0.89231575,-10.556874,1.2181008
2025-09-15 14:32:20.065,0.643186,-11.273122,2.7488117
2025-09-15 14:32:20.115,0.643186,-11.273122,2.7488117
2025-09-15 14:32:20.119,0.33057603,-9.577124,3.2506645
2025-09-15 14:32:20.167,0.6922933,-9.323202,3.569263
2025-09-15 14:32:20.215,1.984654,-4.533443,6.6726055
2025-09-15 14:32:20.218,1.1845641,-3.8363588,9.132762
2025-09-15 14:32:20.267,1.1845641,-3.8363588,9.132762
2025-09-15 14:32:20.316,0.21559307,-5.1838155,9.802299
2025-09-15 14:32:20.319,-0.670734,-4.6699853,11.963019
2025-09-15 14:32:20.367,0.3880675,-4.0627317,9.543587
2025-09-15 14:32:20.368,0.7593667,-4.0794997,11.333009
2025-09-15 14:32:20.415,0.7593667,-4.0794997,11.333009
2025-09-15 14:32:20.466,2.2661228,-4.896358,8.017667
2025-09-15 14:32:20.469,2.5116591,-7.0822325,5.8054423
2025-09-15 14:32:20.515,3.6830482,-7.9134636,5.696448
2025-09-15 14:32:20.566,3.3704383,-6.8043566,5.0329003
2025-09-15 14:32:20.569,3.4243367,-5.012539,5.343115
2025-09-15 14:32:20.615,3.4243367,-5.012539,5.343115
2025-09-15 14:32:20.665,3.6543026,-9.397462,0.11138975
2025-09-15 14:32:20.667,2.2852864,-8.275181,4.786166
2025-09-15 14:32:20.715,1.9235693,-11.780964,4.5633864
2025-09-15 14:32:20.766,2.6386197,-13.205075,-0.89471126
2025-09-15 14:32:20.768,2.6386197,-13.205075,-0.89471126
2025-09-15 14:32:20.815,1.6900101,-7.7158365,2.5439982
2025-09-15 14:32:20.865,1.3294905,-5.9934874,0.45993188
2025-09-15 14:32:20.867,1.3294905,-5.9934874,0.45993188
2025-09-15 14:32:20.93,-3.5249467,-7.0474977,7.193622
2025-09-15 14:32:20.967,7.3672943,-4.4076805,6.3659844
2025-09-15 14:32:21.067,7.3672943,-4.4076805,6.3659844
2025-09-15 14:32:21.069,6.8247185,0.004790957,6.6378713
2025-09-15 14:32:21.071,-2.9739866,-3.5237489,15.237639
2025-09-15 14:32:21.116,-2.9739866,-3.5237489,15.237639
2025-09-15 14:32:21.119,-1.6480893,-9.690908,9.421417
2025-09-15 14:32:21.167,-0.8587791,-10.223903,6.137216
2025-09-15 14:32:21.216,0.73900515,-9.754389,4.7693977
2025-09-15 14:32:21.221,2.0038178,-6.326459,2.567953
2025-09-15 14:32:21.266,2.0038178,-6.326459,2.567953
2025-09-15 14:32:21.315,1.919976,-10.396377,0.5497623
2025-09-15 14:32:21.317,3.243478,-10.96171,1.0923382
2025-09-15 14:32:21.367,3.243478,-10.96171,1.0923382
2025-09-15 14:32:21.415,3.3596587,-11.695924,0.71145713
2025-09-15 14:32:21.417,3.3596587,-11.695924,0.71145713
2025-09-15 14:32:21.467,2.9248793,-9.127971,0.90668863
2025-09-15 14:32:21.469,3.3884044,-6.433058,2.5164502
2025-09-15 14:32:21.516,3.0398622,-7.744582,1.0779654
2025-09-15 14:32:21.568,3.2530599,-8.439271,1.1486319
2025-09-15 14:32:21.569,3.2530599,-8.439271,1.1486319
2025-09-15 14:32:21.615,2.4649475,-7.769735,0.82883555
2025-09-15 14:32:21.667,2.4960887,-8.176966,-1.6121571
2025-09-15 14:32:21.668,2.1259873,-7.9733505,-0.21679081
2025-09-15 14:32:21.716,2.7643821,-8.045215,-3.8806753
2025-09-15 14:32:21.767,2.9943483,-7.9877234,-3.1572406
2025-09-15 14:32:21.769,2.9943483,-7.9877234,-3.1572406
2025-09-15 14:32:21.816,2.9140997,-6.9325147,-1.396564
2025-09-15 14:32:21.865,1.6325186,-11.288692,0.32458735
2025-09-15 14:32:21.867,1.1917505,-11.400083,2.5619643
2025-09-15 14:32:21.917,1.0875473,-10.910207,2.2433658
2025-09-15 14:32:21.965,1.0875473,-10.910207,2.2433658
2025-09-15 14:32:21.967,1.6289254,-12.742748,1.2612195
2025-09-15 14:32:22.016,2.1140099,-11.689936,0.1281581
2025-09-15 14:32:22.018,1.55227,-12.488828,-0.037129916
2025-09-15 14:32:22.066,0.5665307,-10.308942,1.5462815
2025-09-15 14:32:22.117,0.5665307,-10.308942,1.5462815
2025-09-15 14:32:22.119,-0.014372871,-9.530412,1.7834338
2025-09-15 14:32:22.166,0.48268893,-9.147135,2.9955459
2025-09-15 14:32:22.217,0.5401804,-11.1234045,4.341805
2025-09-15 14:32:22.22,1.208519,-9.989145,4.3621664
2025-09-15 14:32:22.266,1.208519,-9.989145,4.3621664
2025-09-15 14:32:22.316,0.96178466,-7.8020735,6.234233
2025-09-15 14:32:22.319,2.1631172,-5.3215556,5.938391
2025-09-15 14:32:22.366,2.6565857,-5.844968,6.1683574
2025-09-15 14:32:22.416,2.0002246,-4.681963,6.146798
2025-09-15 14:32:22.464,3.5153646,-2.682936,4.2891045
2025-09-15 14:32:22.465,3.5153646,-2.682936,4.2891045
2025-09-15 14:32:22.518,4.21724,-4.7370586,4.236404
2025-09-15 14:32:22.519,4.343003,-3.4423027,4.59333
2025-09-15 14:32:22.565,4.3010817,-6.831905,4.5969234
2025-09-15 14:32:22.615,4.616087,-10.111315,5.278437
2025-09-15 14:32:22.617,5.1430926,-9.428603,6.8426843
2025-09-15 14:32:22.667,4.5645843,-6.361193,7.360108
2025-09-15 14:32:22.716,4.5645843,-6.361193,7.360108
2025-09-15 14:32:22.718,3.5345285,-8.306322,7.6116333
2025-09-15 14:32:22.765,3.188382,-6.0533743,8.275181
2025-09-15 14:32:22.817,2.7943258,-5.0233183,9.265711
2025-09-15 14:32:22.819,2.7943258,-5.0233183,9.265711
2025-09-15 14:32:22.866,4.024404,-6.8750234,7.5457573
2025-09-15 14:32:22.916,4.878392,-9.4393835,6.1312275
2025-09-15 14:32:22.92,4.5358386,-4.3477936,5.6796794
2025-09-15 14:32:22.966,6.159973,-7.2139835,7.7206273
2025-09-15 14:32:23.017,5.7862782,-6.9768314,5.823408
2025-09-15 14:32:23.019,5.7862782,-6.9768314,5.823408
2025-09-15 14:32:23.066,4.588539,-5.5431376,4.967025
2025-09-15 14:32:23.115,2.8326533,-0.23715238,4.2747316
2025-09-15 14:32:23.118,1.8984168,-1.7235469,4.9466634
2025-09-15 14:32:23.166,0.5246098,-1.1234795,4.4903245
2025-09-15 14:32:23.216,3.7082007,-4.4987087,3.6543026
2025-09-15 14:32:23.218,3.7082007,-4.4987087,3.6543026
2025-09-15 14:32:23.267,2.0313659,-3.611184,2.8446307
2025-09-15 14:32:23.268,4.04237,-4.4160647,1.8876371
2025-09-15 14:32:23.316,1.4684284,-8.082345,0.8719542
2025-09-15 14:32:23.367,1.0983269,-8.1649885,0.57611257
2025-09-15 14:32:23.368,1.0983269,-8.1649885,0.57611257
2025-09-15 14:32:23.416,-0.1281581,-11.397687,-2.8075008
2025-09-15 14:32:23.467,0.0886327,-9.823857,-3.2003593
2025-09-15 14:32:23.469,-3.5992064,-13.473369,0.5737171
2025-09-15 14:32:23.515,-3.8950481,-15.937119,4.188494
2025-09-15 14:32:23.567,-3.8950481,-15.937119,4.188494
2025-09-15 14:32:23.569,-8.131452,-15.080735,6.5480404
2025-09-15 14:32:23.616,-10.37362,-14.003967,10.922184
2025-09-15 14:32:23.621,-8.25961,-13.432646,7.1552944
2025-09-15 14:32:23.666,-4.555002,-13.506906,4.6472282
2025-09-15 14:32:23.717,-4.555002,-13.506906,4.6472282
2025-09-15 14:32:23.719,-3.762099,-11.407269,0.6455815
2025-09-15 14:32:23.764,-4.6436353,-10.650297,-0.39405623
2025-09-15 14:32:23.816,-4.4088783,-5.3023915,-2.4421904
2025-09-15 14:32:23.864,-6.8702326,-10.318523,-6.7875886
2025-09-15 14:32:23.917,-5.383838,-11.640828,-3.932178
2025-09-15 14:32:23.919,-5.383838,-11.640828,-3.932178
2025-09-15 14:32:23.969,-5.763521,-9.425011,-4.5262566
2025-09-15 14:32:23.977,-6.4977355,-8.061983,-1.2396601
2025-09-15 14:32:24.016,-6.198301,-5.0281096,-1.9295579
2025-09-15 14:32:24.066,-5.4329453,-2.1559308,3.8112063
2025-09-15 14:32:24.115,-5.4329453,-2.1559308,3.8112063
2025-09-15 14:32:24.119,-3.5381217,-10.965303,-2.3823035
2025-09-15 14:32:24.164,-7.773328,-7.592469,-2.6805406
2025-09-15 14:32:24.167,-4.6783695,-9.046525,-3.656698
2025-09-15 14:32:24.217,-4.093873,-7.5493507,-0.17606768
2025-09-15 14:32:24.219,-0.09941236,-8.451248,0.32578507
2025-09-15 14:32:24.316,-0.09941236,-8.451248,0.32578507
2025-09-15 14:32:24.319,-3.5153646,-6.3204703,0.89471126
2025-09-15 14:32:24.32,-3.5153646,-6.3204703,0.89471126
2025-09-15 14:32:24.366,-3.133286,-10.255044,1.8936257
2025-09-15 14:32:24.416,-1.6708463,-6.7277017,-1.428903
2025-09-15 14:32:24.465,-3.9022346,-10.616761,-3.3285174
2025-09-15 14:32:24.467,-4.8903694,-7.7841077,-2.3487668
2025-09-15 14:32:24.517,-4.8903694,-7.7841077,-2.3487668
2025-09-15 14:32:24.519,-4.8197026,-7.9913163,-4.048359
2025-09-15 14:32:24.566,-8.663248,-3.005128,-1.814575
2025-09-15 14:32:24.617,-8.882435,-8.191339,2.9152973
2025-09-15 14:32:24.62,-6.522888,-10.3376875,-1.566643
2025-09-15 14:32:24.667,-6.522888,-10.3376875,-1.566643
2025-09-15 14:32:24.717,-6.7792044,-3.514167,-1.9738743
2025-09-15 14:32:24.719,-8.014073,-4.847251,-3.445896
2025-09-15 14:32:24.817,-9.62623,-6.9852157,-3.5620766
2025-09-15 14:32:24.818,-9.601078,-6.385148,1.7858293
2025-09-15 14:32:24.82,-9.601078,-6.385148,1.7858293
2025-09-15 14:32:24.916,-8.161395,-0.5773103,-3.0937605
2025-09-15 14:32:24.966,-8.652469,-2.783546,-7.5685143
2025-09-15 14:32:24.969,-8.240446,-2.7188683,-3.0063255
2025-09-15 14:32:24.97,-9.457349,-0.13654228,-7.842797
2025-09-15 14:32:24.972,-9.457349,-0.13654228,-7.842797
2025-09-15 14:32:25.067,-9.441779,-3.050642,-6.891792
2025-09-15 14:32:25.069,-8.452446,-1.1126997,-7.6188197
2025-09-15 14:32:25.116,-8.52431,0.4850844,-6.7600403
2025-09-15 14:32:25.119,-8.6009655,3.7141895,-6.1216455
2025-09-15 14:32:25.167,-8.621327,1.869671,-6.1072726
2025-09-15 14:32:25.169,-8.621327,1.869671,-6.1072726
2025-09-15 14:32:25.217,-8.862073,3.293783,-1.1402478
2025-09-15 14:32:25.316,-8.119474,1.5882022,-0.6647453
2025-09-15 14:32:25.318,-9.159112,3.463862,0.48388666
2025-09-15 14:32:25.32,-7.350526,4.707115,0.11498297
2025-09-15 14:32:25.365,-9.819067,6.0198374,3.6315455
2025-09-15 14:32:25.416,-9.819067,6.0198374,3.6315455
2025-09-15 14:32:25.419,-7.1169667,7.1780515,0.60485834
2025-09-15 14:32:25.467,-8.193734,4.5741663,3.463862
2025-09-15 14:32:25.469,-7.35891,4.732268,2.6769474
2025-09-15 14:32:25.565,-8.082345,0.7018752,2.1140099
2025-09-15 14:32:25.567,-7.290639,-3.3692405,5.655725
2025-09-15 14:32:25.618,-7.290639,-3.3692405,5.655725
2025-09-15 14:32:25.62,-6.3192725,-6.3204703,1.5690384
2025-09-15 14:32:25.666,-6.0929,-7.22117,7.156492
2025-09-15 14:32:25.716,-6.761238,-9.301643,3.5932178
2025-09-15 14:32:25.717,-6.9325147,-6.1575775,5.963544
2025-09-15 14:32:25.767,-6.6450577,-4.8999515,7.5780964
2025-09-15 14:32:25.769,-6.6450577,-4.8999515,7.5780964
2025-09-15 14:32:25.816,-6.4378486,-9.148333,6.1300297
2025-09-15 14:32:25.867,-4.987386,-8.816559,3.4938054
2025-09-15 14:32:25.869,-4.988584,-8.489576,1.5582588
2025-09-15 14:32:25.915,-4.0579405,-12.203766,0.49346858
2025-09-15 14:32:25.968,-4.0579405,-12.203766,0.49346858
2025-09-15 14:32:25.97,-1.7199535,-10.610772,-2.223004
2025-09-15 14:32:26.015,-2.2313883,-13.31407,-2.264925
2025-09-15 14:32:26.068,-3.9633193,-5.1754313,1.8900325
2025-09-15 14:32:26.07,-1.6253322,-10.281394,4.3897142
2025-09-15 14:32:26.114,-1.6253322,-10.281394,4.3897142
2025-09-15 14:32:26.167,-0.35932177,-13.938092,-0.4359771
2025-09-15 14:32:26.168,0.753378,-17.45226,-5.304787
2025-09-15 14:32:26.215,3.578845,-19.042856,-5.3586855
