2025-09-15 14:31:01.925,-1.8277501,1.7786428,9.569937
2025-09-15 14:32:26.266,2.0229816,-4.152562,-1.4911854
2025-09-15 14:32:26.268,-3.4003818,3.5405173,8.814163
2025-09-15 14:32:26.316,-3.4003818,3.5405173,8.814163
2025-09-15 14:32:26.366,-3.175207,-1.0755699,12.32833
2025-09-15 14:32:26.368,-4.584946,3.8710933,6.6378713
2025-09-15 14:32:26.416,-0.59288096,-3.174009,3.5009918
2025-09-15 14:32:26.418,-3.5297377,-4.250777,4.2112513
2025-09-15 14:32:26.465,-3.5297377,-4.250777,4.2112513
2025-09-15 14:32:26.515,0.42639518,-2.8769698,6.891792
2025-09-15 14:32:26.517,-2.0157952,13.606318,9.61066
2025-09-15 14:32:26.566,-0.23116368,9.805891,9.124378
2025-09-15 14:32:26.617,0.94142306,6.60673,5.927612
2025-09-15 14:32:26.619,0.94142306,6.60673,5.927612
2025-09-15 14:32:26.667,0.32458735,7.303814,3.954935
2025-09-15 14:32:26.717,-2.6493993,6.6582327,0.52940077
2025-09-15 14:32:26.72,0.93543434,-0.37010142,-2.3775125
2025-09-15 14:32:26.767,1.566643,-13.060149,-0.124564886
2025-09-15 14:32:26.82,3.8363588,-12.6684885,3.4662573
2025-09-15 14:32:26.821,3.8363588,-12.6684885,3.4662573
2025-09-15 14:32:26.867,1.0049032,-9.359135,1.4971741
2025-09-15 14:32:26.915,2.7643821,-11.885167,2.7859416
2025-09-15 14:32:26.919,0.59288096,-10.962908,3.4842236
2025-09-15 14:32:26.967,-1.8576936,-5.7120185,10.967698
2025-09-15 14:32:27.015,-1.8576936,-5.7120185,10.967698
2025-09-15 14:32:27.017,-2.2709136,-8.4093275,8.181757
2025-09-15 14:32:27.067,-6.724108,-7.382865,7.0139613
2025-09-15 14:32:27.116,-3.638732,-3.7752743,4.8029346
2025-09-15 14:32:27.118,1.9858518,-4.89516,2.007411
2025-09-15 14:32:27.166,1.9858518,-4.89516,2.007411
2025-09-15 14:32:27.219,7.598458,-1.7343265,-2.3044503
2025-09-15 14:32:27.22,7.1037917,-11.207247,1.5055583
2025-09-15 14:32:27.266,10.622749,-10.623947,2.8542128
2025-09-15 14:32:27.316,5.4772615,-3.193173,3.3369017
2025-09-15 14:32:27.319,4.493918,-16.849796,3.9357712
2025-09-15 14:32:27.366,4.493918,-16.849796,3.9357712
2025-09-15 14:32:27.369,3.0314782,-8.859677,0.6623498
2025-09-15 14:32:27.417,0.8827338,-12.909234,-0.25392073
2025-09-15 14:32:27.468,-1.5570611,-15.1382265,2.1607215
2025-09-15 14:32:27.469,-2.4421904,-9.561553,2.012202
2025-09-15 14:32:27.515,-2.4421904,-9.561553,2.012202
2025-09-15 14:32:27.566,-2.2409701,-2.3799078,-0.43477935
2025-09-15 14:32:27.568,-3.9884717,-6.0761313,0.69109553
2025-09-15 14:32:27.616,-6.247408,-4.9035444,3.1548452
2025-09-15 14:32:27.667,-9.642999,-1.9295579,6.7887864
2025-09-15 14:32:27.669,-9.642999,-1.9295579,6.7887864
2025-09-15 14:32:27.716,-8.918366,-11.185687,3.8159974
2025-09-15 14:32:27.767,-6.8522663,-13.562002,3.9669125
2025-09-15 14:32:27.769,-6.3228655,-10.909009,4.2663474
2025-09-15 14:32:27.817,-6.100086,-4.9263015,3.5932178
2025-09-15 14:32:27.866,-7.852379,-5.5886517,3.274619
2025-09-15 14:32:27.868,-7.852379,-5.5886517,3.274619
2025-09-15 14:32:27.917,-8.309915,-5.539544,2.5978966
2025-09-15 14:32:27.919,-7.5900736,-4.576562,0.95579594
2025-09-15 14:32:27.967,-6.9660516,-2.7380319,0.7485871
2025-09-15 14:32:28.016,-8.520718,-4.2747316,0.9857394
2025-09-15 14:32:28.066,-8.520718,-4.2747316,0.9857394
2025-09-15 14:32:28.068,-9.896919,-5.480855,1.8505071
2025-09-15 14:32:28.119,-9.605869,-4.2687426,1.9439309
2025-09-15 14:32:28.12,-9.403451,-6.509713,1.6049706
2025-09-15 14:32:28.166,-10.114908,-3.000337,3.7501216
2025-09-15 14:32:28.218,-10.114908,-3.000337,3.7501216
2025-09-15 14:32:28.266,-9.55796,1.6804281,3.7692854
2025-09-15 14:32:28.268,-9.1159935,-5.9192276,-0.092225924
2025-09-15 14:32:28.315,-8.01048,-0.96178466,2.6757495
2025-09-15 14:32:28.321,-10.87667,0.48867762,2.8182805
2025-09-15 14:32:28.367,-8.472808,-3.8100085,7.3397465
2025-09-15 14:32:28.419,-8.472808,-3.8100085,7.3397465
2025-09-15 14:32:28.423,-8.357824,-3.2925854,0.64797693
2025-09-15 14:32:28.467,-10.013101,0.84201074,-3.426732
2025-09-15 14:32:28.519,-10.5293255,-4.2555676,1.9415354
2025-09-15 14:32:28.521,-9.856196,-4.7262793,2.310439
2025-09-15 14:32:28.567,-9.856196,-4.7262793,2.310439
2025-09-15 14:32:28.616,-10.123292,-3.326122,3.4147546
2025-09-15 14:32:28.618,-8.689598,-1.5594566,5.025714
2025-09-15 14:32:28.667,-9.308829,2.4901,3.257851
2025-09-15 14:32:28.715,-9.799903,4.1693306,0.13893776
2025-09-15 14:32:28.718,-9.771157,5.587454,-3.399184
2025-09-15 14:32:28.767,-10.784445,1.8900325,-7.4846725
2025-09-15 14:32:28.816,-10.304151,-3.7285624,-6.6306844
2025-09-15 14:32:28.818,-11.234795,-3.959726,-4.2076583
2025-09-15 14:32:28.867,-10.425122,-3.1596363,-1.6504847
2025-09-15 14:32:28.869,-10.792829,-1.975072,-2.0601115
2025-09-15 14:32:28.917,-10.792829,-1.975072,-2.0601115
2025-09-15 14:32:28.968,-12.541528,2.857806,-4.626867
2025-09-15 14:32:28.97,-14.831605,-4.4663696,-3.7872515
2025-09-15 14:32:29.016,-13.225437,2.9009244,-2.2745068
2025-09-15 14:32:29.066,-12.021709,-5.420968,-0.9270502
2025-09-15 14:32:29.068,-12.021709,-5.420968,-0.9270502
2025-09-15 14:32:29.116,-10.592806,-1.6708463,1.8002021
2025-09-15 14:32:29.166,-12.281618,-0.24194333,7.3325596
2025-09-15 14:32:29.168,-8.262006,1.2145076,-1.76427
2025-09-15 14:32:29.216,-9.286073,-1.006101,-9.413033
2025-09-15 14:32:29.265,-9.286073,-1.006101,-9.413033
2025-09-15 14:32:29.268,-7.253509,4.584946,-8.10031
2025-09-15 14:32:29.316,-7.8128533,4.814912,-5.048471
2025-09-15 14:32:29.368,-7.4391584,4.607703,-2.149942
2025-09-15 14:32:29.369,-8.59857,3.1596363,-3.9118164
2025-09-15 14:32:29.416,-8.705169,1.3702137,-5.49403
2025-09-15 14:32:29.465,-8.705169,1.3702137,-5.49403
2025-09-15 14:32:29.467,-8.892016,-2.0744843,-8.495564
2025-09-15 14:32:29.519,-7.6918817,-2.112812,-7.6846952
2025-09-15 14:32:29.521,-10.061009,-6.49534,-5.7263913
2025-09-15 14:32:29.566,-6.6630235,-8.150616,-3.546506
2025-09-15 14:32:29.616,-6.6630235,-8.150616,-3.546506
2025-09-15 14:32:29.666,-4.763409,-4.235206,-2.522439
2025-09-15 14:32:29.668,-5.3491035,-1.7858293,-3.0027323
2025-09-15 14:32:29.717,-8.981847,-1.3402703,-4.977804
2025-09-15 14:32:29.72,-14.811244,-1.9319534,-5.0796123
2025-09-15 14:32:29.766,-12.188195,0.053898267,-2.5931056
2025-09-15 14:32:29.818,-12.188195,0.053898267,-2.5931056
2025-09-15 14:32:29.866,-12.098365,-3.739342,0.49346858
2025-09-15 14:32:29.868,-6.703747,-9.732829,2.540405
2025-09-15 14:32:29.918,-5.410188,-19.87289,-5.824606
2025-09-15 14:32:29.966,-2.5416028,-16.289253,-8.436875
2025-09-15 14:32:29.968,-2.1882696,-16.679718,-6.758843
2025-09-15 14:32:30.018,-2.2721114,-16.71445,-4.199274
2025-09-15 14:32:30.02,-3.0242918,-15.442452,-2.6625743
2025-09-15 14:32:30.068,-4.202867,-16.473705,-1.8457162
2025-09-15 14:32:30.116,-7.263091,-12.202568,-2.0924506
2025-09-15 14:32:30.118,-9.787926,-14.347719,-1.4935808
2025-09-15 14:32:30.167,-9.787926,-14.347719,-1.4935808
2025-09-15 14:32:30.215,-11.245574,-9.371112,4.8807874
2025-09-15 14:32:30.217,-8.0859375,-4.3034773,4.0794997
2025-09-15 14:32:30.319,-6.370775,-6.821125,2.3331962
2025-09-15 14:32:30.321,-1.4528577,-7.2127857,1.9163828
2025-09-15 14:32:30.323,-1.4528577,-7.2127857,1.9163828
2025-09-15 14:32:30.366,3.8651047,-7.334955,2.8733766
2025-09-15 14:32:30.415,4.226822,-13.217052,5.0400867
2025-09-15 14:32:30.417,2.8015122,-7.664334,7.548153
2025-09-15 14:32:30.467,1.8780552,-7.642774,3.3979864
2025-09-15 14:32:30.469,1.9499196,-12.784669,4.810121
2025-09-15 14:32:30.516,1.9499196,-12.784669,4.810121
2025-09-15 14:32:30.569,3.4027772,-6.449826,7.031927
2025-09-15 14:32:30.571,4.368155,-8.5219145,6.4474306
2025-09-15 14:32:30.616,6.187521,-5.868922,10.438298
2025-09-15 14:32:30.667,4.134596,-6.090504,9.743609
2025-09-15 14:32:30.669,4.134596,-6.090504,9.743609
2025-09-15 14:32:30.724,3.7836583,-8.003294,4.225624
2025-09-15 14:32:30.771,4.616087,-10.645507,-1.9858518
2025-09-15 14:32:30.773,4.050754,-9.911292,-3.886664
2025-09-15 14:32:30.816,5.889284,-7.2930346,-7.70865
2025-09-15 14:32:30.867,6.373171,-5.9791145,3.9513419
2025-09-15 14:32:30.869,6.373171,-5.9791145,3.9513419
2025-09-15 14:32:30.916,7.713441,1.4564509,8.079949
2025-09-15 14:32:30.967,8.9111805,1.4911854,7.3577123
2025-09-15 14:32:30.969,8.295542,-1.1354568,2.1655126
2025-09-15 14:32:31.016,7.7433844,-8.308718,4.8628216
2025-09-15 14:32:31.068,8.028446,-10.720964,4.988584
2025-09-15 14:32:31.069,8.028446,-10.720964,4.988584
2025-09-15 14:32:31.116,7.923045,-7.031927,5.059251
2025-09-15 14:32:31.166,7.681102,-1.874462,1.6265299
2025-09-15 14:32:31.168,7.551746,-0.1401355,1.6193435
2025-09-15 14:32:31.217,7.935023,-1.17618,4.919115
2025-09-15 14:32:31.265,7.935023,-1.17618,4.919115
2025-09-15 14:32:31.267,7.9529886,-2.1164052,5.829397
2025-09-15 14:32:31.316,7.1277466,-2.9488342,3.363252
2025-09-15 14:32:31.318,7.8032713,-3.8998392,3.9944606
2025-09-15 14:32:31.366,8.835723,-2.6865292,1.787027
2025-09-15 14:32:31.417,8.835723,-2.6865292,1.787027
2025-09-15 14:32:31.419,8.23805,-2.2673204,-0.15211289
2025-09-15 14:32:31.467,8.82614,-3.3776248,3.3644495
2025-09-15 14:32:31.516,7.4595203,-4.2891045,6.6534414
2025-09-15 14:32:31.519,5.6976457,-4.002845,5.6509337
2025-09-15 14:32:31.566,5.6976457,-4.002845,5.6509337
2025-09-15 14:32:31.616,2.9895573,-2.236179,1.1354568
2025-09-15 14:32:31.619,1.2169031,-1.8397275,-0.7797283
2025-09-15 14:32:31.667,0.24194333,-6.5684023,-2.2074335
2025-09-15 14:32:31.716,4.436426,-9.67414,-4.544223
2025-09-15 14:32:31.718,5.5946403,-8.18535,-0.49586406
2025-09-15 14:32:31.767,5.5946403,-8.18535,-0.49586406
2025-09-15 14:32:31.817,8.299135,-8.979451,-2.9152973
2025-09-15 14:32:31.819,5.527567,-13.787177,1.5283153
2025-09-15 14:32:31.867,3.3800201,-13.729685,4.1693306
2025-09-15 14:32:31.869,1.9331511,-13.486545,12.896059
2025-09-15 14:32:31.916,1.9331511,-13.486545,12.896059
2025-09-15 14:32:31.967,0.560542,-20.432234,16.59827
2025-09-15 14:32:32.015,-0.65755886,-11.037168,10.052626
2025-09-15 14:32:32.023,-0.01676835,-13.460194,9.077666
2025-09-15 14:32:32.066,1.446869,-11.52345,5.3946176
2025-09-15 14:32:32.116,1.446869,-11.52345,5.3946176
2025-09-15 14:32:32.118,3.7549126,-8.926751,3.3872066
2025-09-15 14:32:32.167,5.32994,-9.729236,-0.47190928
2025-09-15 14:32:32.216,6.5887637,-8.390163,-6.545645
2025-09-15 14:32:32.22,4.281918,-4.9406743,3.339297
2025-09-15 14:32:32.266,6.5755887,-5.962346,-0.48388666
2025-09-15 14:32:32.268,6.5755887,-5.962346,-0.48388666
2025-09-15 14:32:32.315,6.9852157,-3.6483138,-2.2888796
2025-09-15 14:32:32.366,5.889284,-5.4760637,2.0637047
2025-09-15 14:32:32.368,6.291724,-7.4667068,1.5965865
2025-09-15 14:32:32.415,5.0424824,-2.8003144,0.89830446
2025-09-15 14:32:32.466,5.0424824,-2.8003144,0.89830446
2025-09-15 14:32:32.468,3.5728562,-8.762661,5.647341
2025-09-15 14:32:32.516,4.107048,-4.0818954,3.684246
2025-09-15 14:32:32.517,3.7129917,-1.0084965,7.0990005
2025-09-15 14:32:32.566,3.4207435,-2.5966988,8.188944
2025-09-15 14:32:32.615,3.4207435,-2.5966988,8.188944
2025-09-15 14:32:32.617,2.540405,0.33416927,10.752106
2025-09-15 14:32:32.667,2.9140997,0.5545533,10.261032
2025-09-15 14:32:32.716,2.375117,1.1318636,10.241869
2025-09-15 14:32:32.719,1.6912079,1.3546431,10.240671
2025-09-15 14:32:32.765,1.8828461,1.4588464,10.312535
2025-09-15 14:32:32.815,1.8085864,2.0517273,10.160422
2025-09-15 14:32:32.818,1.7606767,1.5378972,10.397574
2025-09-15 14:32:32.866,1.7726542,2.1655126,9.769959
2025-09-15 14:32:32.915,1.9547105,2.269716,9.672942
2025-09-15 14:32:32.92,1.6732417,2.5931056,9.290864
2025-09-15 14:32:32.965,1.6732417,2.5931056,9.290864
2025-09-15 14:32:33.016,1.5031627,2.4924955,9.238163
2025-09-15 14:32:33.018,1.736722,2.9620092,8.838119
2025-09-15 14:32:33.066,1.9990269,2.6733541,8.899202
2025-09-15 14:32:33.068,2.1810832,2.9021223,8.864469
2025-09-15 14:32:33.118,2.0217838,2.875772,8.739903
2025-09-15 14:32:33.166,2.0217838,2.875772,8.739903
2025-09-15 14:32:33.168,1.8720665,2.9260771,8.973463
2025-09-15 14:32:33.216,1.8672755,2.8326533,8.981847
2025-09-15 14:32:33.266,1.8025976,3.105738,8.997417
2025-09-15 14:32:33.268,1.9547105,2.916495,9.018977
2025-09-15 14:32:33.316,1.9547105,2.916495,9.018977
2025-09-15 14:32:33.366,2.067298,3.110529,9.017779
2025-09-15 14:32:33.368,2.4841113,3.229105,8.780626
2025-09-15 14:32:33.415,2.3775125,3.6770597,9.627428
2025-09-15 14:32:33.466,1.7834338,3.4123592,9.021372
2025-09-15 14:32:33.468,1.7834338,3.4123592,9.021372
